"","V1","V2","V3","V4","V5"
"8045",1,1,1,1,1
"8046",1,1,1,1,1
"8047",1,1,1,1,1
"8048",1,1,1,1,1
"8049",1,1,1,1,1
"8050",1,1,1,1,1
"8051",1,1,1,1,1
"8052",1,1,1,1,1
"8053",1,1,1,1,1
"8054",1,1,1,1,1
"8055",1,1,1,1,1
"8056",1,1,1,1,1
"8057",1,1,1,1,1
"8058",1,1,1,1,1
"8059",1,1,1,1,1
"8060",1,1,1,1,1
"8061",1,1,1,1,1
"8062",1,1,1,1,1
"8063",1,1,1,1,1
"8064",1,1,1,1,1
"8065",1,1,1,1,1
"8066",1,1,1,1,1
"8067",1,1,1,1,1
"8068",1,1,1,1,1
"8069",1,1,1,1,1
"8070",1,1,1,1,1
"8071",1,1,1,1,1
"8072",1,1,1,1,1
"8073",1,1,1,1,1
"8074",1,1,1,1,1
"8075",1,1,1,1,1
"8076",1,1,1,1,1
"8077",1,1,1,1,1
"8078",1,1,1,1,1
"8079",1,1,1,1,1
"8080",1,1,1,1,1
"8081",1,1,1,1,1
"8082",1,1,1,1,1
"8083",1,1,1,1,1
"8084",1,1,1,1,1
"8085",1,1,1,1,1
"8086",1,1,1,1,1
"8087",1,1,1,1,1
"8088",1,1,1,1,1
"8089",1,1,1,1,1
"8090",1,1,1,1,1
"8091",1,1,1,1,1
"8092",1,1,1,1,1
"8093",1,1,1,1,1
"8094",1,1,1,1,1
"8095",1,1,1,1,1
"8096",1,1,1,1,1
"8097",1,1,1,1,1
"8098",1,1,1,1,1
"8099",1,1,1,1,1
"8100",1,1,1,1,1
"8101",1,1,1,1,1
"8102",1,1,1,1,1
"8103",1,1,1,1,1
"8104",1,1,1,1,1
"8105",1,1,1,1,1
"8106",1,1,1,1,1
"8107",1,1,1,1,1
"8108",1,1,1,1,1
"8109",1,1,1,1,1
"8110",1,1,1,1,1
"8111",1,1,1,1,1
"8112",1,1,1,1,1
"8113",1,1,1,1,1
"8114",1,1,1,1,1
"8115",1,1,1,1,1
"8116",1,1,1,1,1
"8117",1,1,1,1,1
"8118",1,1,1,1,1
"8119",1,1,1,1,1
"8120",1,1,1,1,1
"8121",1,1,1,1,1
"8122",1,1,1,1,1
"8123",1,1,1,1,1
"8124",1,1,1,1,1
"8125",1,1,1,1,1
"8126",1,1,1,1,1
"8127",1,1,1,1,1
"8128",1,1,1,1,1
"8129",1,1,1,1,1
"8130",1,1,1,1,1
"8131",1,1,1,1,1
"8132",2,1,1,1,1
"8133",2,1,1,1,1
"8134",2,1,1,1,1
"8135",2,1,1,1,1
"8136",2,1,1,1,1
"8137",1,1,1,1,1
"8138",1,1,1,1,1
"8139",2,1,1,1,1
"8140",1,1,1,1,1
"8141",1,1,1,1,1
"8142",1,1,1,1,1
"8143",1,1,1,1,1
"8144",2,1,1,1,1
"8145",2,1,1,1,1
"8146",2,1,1,1,1
"8147",2,1,1,1,1
"8148",2,1,1,2,1
"8149",2,1,1,1,1
"8150",2,1,1,1,1
"8151",2,1,1,1,1
"8152",2,1,1,1,1
"8153",1,1,1,1,1
"8154",1,1,1,1,1
"8155",2,1,1,1,1
"8156",2,1,1,1,1
"8157",2,1,1,2,1
"8158",2,1,1,1,1
"8159",2,1,1,1,1
"8160",2,1,1,2,1
"8161",2,1,1,1,1
"8162",2,1,1,1,1
"8163",2,1,1,2,1
"8164",2,1,1,1,1
"8165",2,1,1,1,1
"8166",2,1,1,1,1
"8167",2,1,1,1,1
"8168",2,1,1,1,1
"8169",2,1,1,2,2
"8170",2,1,2,1,1
"8171",2,1,1,1,1
"8172",2,1,1,1,1
"8173",2,1,1,1,1
"8174",2,1,1,1,1
"8175",2,1,1,1,1
"8176",2,1,1,1,1
"8177",2,1,1,1,1
"8178",2,1,1,1,1
"8179",2,1,1,1,1
"8180",2,1,1,1,1
"8181",2,1,1,1,1
"8182",2,1,1,1,1
"8183",2,1,1,1,1
"8184",2,1,1,1,1
"8185",2,1,1,1,1
"8186",2,1,1,1,1
"8187",2,1,1,2,1
"8188",2,1,2,2,1
"8189",2,1,2,2,1
"8190",2,1,1,1,1
"8191",2,1,1,1,1
"8192",2,1,1,1,1
"8193",2,1,1,1,1
"8194",2,1,1,1,1
"8195",2,1,1,2,1
"8196",2,1,1,1,1
"8197",2,1,1,1,1
"8198",2,1,1,1,1
"8199",2,1,2,1,1
"8200",2,1,2,2,2
"8201",2,1,2,1,1
"8202",2,1,2,2,1
"8203",2,1,1,2,2
"8204",2,1,1,1,1
"8205",2,1,1,1,1
"8206",2,1,1,1,1
"8207",2,1,1,1,1
"8208",2,1,1,1,1
"8209",2,1,1,2,1
"8210",2,1,2,1,2
"8211",2,1,1,1,1
"8212",2,2,1,1,1
"8213",2,1,1,1,1
"8214",2,1,2,2,1
"8215",2,1,2,2,1
"8216",2,1,2,2,1
"8217",2,1,2,2,1
"8218",2,1,2,2,1
"8219",2,1,2,2,1
"8220",2,1,2,2,2
"8221",2,1,1,1,1
"8222",2,1,1,2,1
"8223",2,1,1,1,1
"8224",2,1,2,2,1
"8225",2,1,2,1,1
"8226",2,1,2,1,1
"8227",2,1,1,2,1
"8228",2,1,1,2,1
"8229",2,1,2,2,1
"8230",2,1,2,2,1
"8231",2,1,2,2,1
"8232",2,1,2,2,1
"8233",3,1,1,1,1
"8234",3,1,1,1,1
"8235",2,1,1,1,1
"8236",2,1,1,1,1
"8237",2,1,1,1,1
"8238",1,1,1,1,1
"8239",1,1,1,1,1
"8240",1,1,1,1,1
"8241",1,1,1,1,1
"8242",1,1,1,1,1
"8243",1,1,1,1,1
"8244",1,1,1,1,1
"8245",1,1,1,1,1
"8246",1,1,1,1,1
"8247",1,1,1,1,1
"8248",1,1,1,1,1
"8249",1,1,1,1,1
"8250",1,1,1,1,1
"8251",1,1,1,1,1
"8252",1,1,1,1,1
"8253",1,1,1,1,1
"8254",1,1,1,1,1
"8255",1,1,1,1,1
"8256",1,1,1,1,1
"8257",1,1,1,1,1
"8258",1,1,1,1,1
"8259",1,1,1,1,1
"8260",1,1,1,1,1
"8261",1,1,1,1,1
"8262",1,1,1,1,1
"8263",1,1,1,1,1
"8264",1,1,1,1,1
"8265",1,1,1,1,1
"8266",1,1,1,1,1
"8267",1,1,1,1,1
"8268",1,1,1,1,1
"8269",1,1,1,1,1
"8270",1,1,1,1,1
"8271",1,1,1,1,1
"8272",1,1,1,1,1
"8273",1,1,1,1,1
"8274",1,1,1,1,1
"8275",1,1,1,1,1
"8276",1,1,1,1,1
"8277",1,1,1,1,1
"8278",1,1,1,1,1
"8279",1,1,1,1,1
"8280",1,1,1,1,1
"8281",1,1,1,1,1
"8282",1,1,1,1,1
"8283",1,1,1,1,1
"8284",1,1,1,1,1
"8285",1,1,1,1,1
"8286",1,1,1,1,1
"8287",1,1,1,1,1
"8288",1,1,1,1,1
"8289",1,1,1,1,1
"8290",1,1,1,1,1
"8291",1,1,1,1,1
"8292",1,1,1,1,1
"8293",1,1,1,1,1
"8294",1,1,1,1,1
"8295",1,1,1,1,1
"8296",1,1,1,1,1
"8297",1,1,1,1,1
"8298",1,1,1,1,1
"8299",1,1,1,1,1
"8300",1,1,1,1,1
"8301",1,1,1,1,1
"8302",1,1,1,1,1
"8303",1,1,1,1,1
"8304",1,1,1,1,1
"8305",1,1,1,1,1
"8306",1,1,1,1,1
"8307",1,1,1,1,1
"8308",1,1,1,1,1
"8309",1,1,1,1,1
"8310",1,1,1,1,1
"8311",1,1,1,1,1
"8312",1,1,1,1,1
"8313",1,1,1,1,1
"8314",1,1,1,1,1
"8315",1,1,1,1,1
"8316",1,1,1,1,1
"8317",1,1,1,1,1
"8318",1,1,1,1,1
"8319",1,1,1,1,1
"8320",1,1,1,1,1
"8321",1,1,1,1,1
"8322",1,1,1,1,1
"8323",1,1,1,1,1
"8324",1,1,1,1,1
"8325",1,1,1,1,1
"8326",1,1,1,1,1
"8327",1,1,1,1,1
"8328",1,1,1,1,1
"8329",1,1,1,1,1
"8330",1,1,1,1,1
"8331",1,1,1,1,1
"8332",1,1,1,1,1
"8333",1,1,1,1,1
"8334",1,1,1,1,1
"8335",1,1,1,1,1
"8336",1,1,1,1,1
"8337",1,1,1,1,1
"8338",1,1,1,1,1
"8339",1,1,1,1,1
"8340",1,1,1,1,1
"8341",1,1,1,1,1
"8342",1,1,1,1,1
"8343",1,1,1,1,1
"8344",1,1,1,1,1
"8345",1,1,1,1,1
"8346",1,1,1,1,1
"8347",1,1,1,1,1
"8348",1,1,1,1,1
"8349",1,1,1,1,1
"8350",1,1,1,1,1
"8351",1,1,1,1,1
"8352",1,1,1,1,1
"8353",1,1,1,1,1
"8354",1,1,1,1,1
"8355",1,1,1,1,1
"8356",1,1,1,1,1
"8357",1,1,1,1,1
"8358",1,1,1,1,1
"8359",1,1,1,1,1
"8360",1,1,1,1,1
"8361",1,1,1,1,1
"8362",1,1,1,1,1
"8363",1,1,1,1,1
"8364",1,1,1,1,1
"8365",1,1,1,1,1
"8366",1,1,1,1,1
"8367",1,1,1,1,1
"8368",1,1,1,1,1
"8369",1,1,1,1,1
"8370",1,1,1,1,1
"8371",1,1,1,1,1
"8372",1,1,1,1,1
"8373",1,1,1,1,1
"8374",1,1,1,1,1
"8375",1,1,1,1,1
"8376",1,1,1,1,1
"8377",1,1,1,1,1
"8378",1,1,1,1,1
"8379",1,1,1,1,1
"8380",1,1,1,1,1
"8381",1,1,1,1,1
"8382",1,1,1,1,1
"8383",1,1,1,1,1
"8384",1,1,1,1,1
"8385",1,1,1,1,1
"8386",1,1,1,1,1
"8387",1,1,1,1,1
"8388",1,1,1,2,1
"8389",1,1,1,1,1
"8390",2,1,1,1,1
"8391",1,1,1,1,1
"8392",1,1,1,1,1
"8393",2,1,1,1,1
"8394",2,1,1,1,1
"8395",2,1,1,1,1
"8396",2,1,1,1,1
"8397",1,1,1,1,1
"8398",2,1,1,1,1
"8399",1,1,1,1,1
"8400",1,1,1,1,1
"8401",1,1,1,1,1
"8402",2,1,1,1,1
"8403",2,1,1,1,1
"8404",2,1,1,1,1
"8405",2,1,1,1,1
"8406",2,1,1,1,1
"8407",2,1,2,1,1
"8408",2,1,1,2,1
"8409",2,1,1,1,1
"8410",2,1,1,1,1
"8411",2,1,1,1,1
"8412",2,1,1,1,1
"8413",2,1,1,1,1
"8414",2,1,1,1,1
"8415",2,1,1,1,1
"8416",2,1,2,2,1
"8417",2,1,1,1,1
"8418",2,1,1,1,1
"8419",2,1,1,1,1
"8420",2,1,1,1,1
"8421",2,1,1,1,1
"8422",2,1,2,1,1
"8423",2,1,1,1,1
"8424",3,1,1,1,1
"8425",3,1,1,1,1
"8426",2,1,1,1,1
"8427",2,1,2,1,1
"8428",2,1,2,1,1
"8429",2,1,2,2,2
"8430",2,1,1,1,1
"8431",2,1,1,1,1
"8432",2,1,2,2,1
"8433",2,1,2,2,1
"8434",2,1,1,1,1
"8435",2,1,1,1,1
"8436",2,1,1,1,1
"8437",2,1,1,1,1
"8438",2,1,1,1,1
"8439",2,2,1,1,1
"8440",2,1,1,1,1
"8441",2,1,1,1,1
"8442",2,1,1,1,1
"8443",2,1,1,1,1
"8444",2,1,1,1,1
"8445",2,1,1,1,1
"8446",2,1,1,1,1
"8447",2,1,1,1,1
"8448",2,1,1,2,1
"8449",2,1,1,1,1
"8450",2,1,1,2,1
"8451",2,1,1,1,1
"8452",2,1,1,1,1
"8453",2,1,1,1,1
"8454",2,1,1,1,1
"8455",2,2,1,1,1
"8456",2,1,1,1,1
"8457",2,1,2,1,1
"8458",2,1,1,1,1
"8459",2,1,2,2,1
"8460",2,1,1,1,1
"8461",2,1,1,1,1
"8462",2,1,1,1,1
"8463",2,1,1,1,1
"8464",2,1,1,1,1
"8465",2,1,1,1,1
"8466",2,1,1,1,1
"8467",2,1,1,1,1
"8468",2,1,1,1,1
"8469",2,1,1,1,1
"8470",2,1,1,1,1
"8471",2,1,1,1,1
"8472",2,1,1,1,1
"8473",2,1,2,1,1
"8474",2,1,1,1,1
"8475",2,1,1,1,1
"8476",2,1,1,2,1
"8477",2,1,2,2,1
"8478",2,1,2,2,2
"8479",2,1,2,2,1
"8480",2,1,2,1,1
"8481",2,1,1,2,1
"8482",2,1,2,1,1
"8483",2,1,1,1,1
"8484",2,1,2,1,1
"8485",2,1,1,1,1
"8486",2,1,2,2,1
"8487",2,1,2,2,1
"8488",2,1,1,1,1
"8489",2,1,1,2,1
"8490",2,1,1,2,1
"8491",2,1,1,2,1
"8492",2,1,1,2,1
"8493",3,1,1,2,1
"8494",3,1,1,1,1
"8495",3,1,1,2,1
"8496",2,1,2,2,1
"8497",2,1,2,1,1
"8498",2,1,1,1,1
"8499",1,1,1,1,1
"8500",1,1,1,1,1
"8501",1,1,1,1,1
"8502",1,1,1,1,1
"8503",1,1,1,1,1
"8504",1,1,1,1,1
"8505",1,1,1,1,1
"8506",1,1,1,1,1
"8507",1,1,1,1,1
"8508",1,1,1,1,1
"8509",1,1,1,1,1
"8510",1,1,1,1,1
"8511",1,1,1,1,1
"8512",1,1,1,1,1
"8513",1,1,1,1,1
"8514",1,1,1,1,1
"8515",1,1,1,1,1
"8516",1,1,1,1,1
"8517",1,1,1,1,1
"8518",1,1,1,1,1
"8519",1,1,1,1,1
"8520",1,1,1,1,1
"8521",1,1,1,1,1
"8522",1,1,1,1,1
"8523",1,1,1,1,1
"8524",1,1,1,1,1
"8525",1,1,1,1,1
"8526",1,1,1,1,1
"8527",1,1,1,1,1
"8528",1,1,1,1,1
"8529",1,1,1,1,1
"8530",1,1,1,1,1
"8531",1,1,1,1,1
"8532",1,1,1,1,1
"8533",1,1,1,1,1
"8534",1,1,1,1,1
"8535",1,1,1,1,1
"8536",1,1,1,1,1
"8537",1,1,1,1,1
"8538",1,1,1,1,1
"8539",1,1,1,1,1
"8540",1,1,1,1,1
"8541",1,1,1,1,1
"8542",1,1,1,1,1
"8543",1,1,1,1,1
"8544",1,1,1,1,1
"8545",1,1,1,1,1
"8546",1,1,1,1,1
"8547",1,1,1,1,1
"8548",1,1,1,1,1
"8549",1,1,1,1,1
"8550",1,1,1,1,1
"8551",1,1,1,1,1
"8552",1,1,1,1,1
"8553",1,1,1,1,1
"8554",1,1,1,1,1
"8555",1,1,1,1,1
"8556",1,1,1,1,1
"8557",1,1,1,1,1
"8558",1,1,1,1,1
"8559",1,1,1,1,1
"8560",1,1,1,1,1
"8561",1,1,1,1,1
"8562",1,1,1,1,1
"8563",1,1,1,1,1
"8564",1,1,1,1,1
"8565",1,1,1,1,1
"8566",1,1,1,1,1
"8567",1,1,1,1,1
"8568",1,1,1,1,1
"8569",1,1,1,1,1
"8570",1,1,1,1,1
"8571",1,1,1,1,1
"8572",1,1,1,1,1
"8573",1,1,1,1,1
"8574",1,1,1,1,1
"8575",1,1,1,1,1
"8576",1,1,1,1,1
"8577",1,1,1,1,1
"8578",1,1,1,1,1
"8579",1,1,1,1,1
"8580",1,1,1,1,1
"8581",1,1,1,1,1
"8582",1,1,1,1,1
"8583",1,1,1,1,1
"8584",1,1,1,1,1
"8585",1,1,1,1,1
"8586",1,1,1,1,1
"8587",1,1,1,1,1
"8588",1,1,1,1,1
"8589",1,1,1,1,1
"8590",1,1,1,1,1
"8591",1,1,1,1,1
"8592",1,1,1,1,1
"8593",1,1,1,1,1
"8594",1,1,1,1,1
"8595",1,1,1,1,1
"8596",1,1,1,1,1
"8597",1,1,1,1,1
"8598",1,1,1,1,1
"8599",1,1,1,1,1
"8600",1,1,1,1,1
"8601",1,1,1,1,1
"8602",1,1,1,1,1
"8603",1,1,1,1,1
"8604",1,1,1,1,1
"8605",1,1,1,1,1
"8606",1,1,1,1,1
"8607",1,1,1,1,1
"8608",1,1,1,1,1
"8609",1,1,1,1,1
"8610",1,1,1,1,1
"8611",1,1,1,1,1
"8612",1,1,1,1,1
"8613",1,1,1,1,1
"8614",1,1,1,1,1
"8615",1,1,1,1,1
"8616",1,1,1,1,1
"8617",1,1,1,1,1
"8618",1,1,1,1,1
"8619",1,1,1,1,1
"8620",1,1,1,1,1
"8621",1,1,1,1,1
"8622",1,1,1,1,1
"8623",1,1,1,1,1
"8624",1,1,1,1,1
"8625",1,1,1,1,1
"8626",1,1,1,1,1
"8627",1,1,1,1,1
"8628",1,1,1,1,1
"8629",1,1,1,1,1
"8630",1,1,1,1,1
"8631",1,1,1,1,1
"8632",1,1,1,1,1
"8633",1,1,1,1,1
"8634",1,1,1,1,1
"8635",1,1,1,1,1
"8636",1,1,1,1,1
"8637",1,1,1,1,1
"8638",1,1,1,1,1
"8639",1,1,1,1,1
"8640",1,1,1,1,1
"8641",1,1,1,1,1
"8642",1,1,1,1,1
"8643",1,1,1,1,1
"8644",1,1,1,1,1
"8645",1,1,1,1,1
"8646",2,1,1,1,1
"8647",2,1,1,1,1
"8648",2,1,1,1,1
"8649",1,1,1,1,1
"8650",1,1,1,1,1
"8651",1,1,1,1,1
"8652",2,1,1,1,1
"8653",1,1,1,1,1
"8654",2,1,1,1,1
"8655",2,1,1,1,1
"8656",1,1,1,1,1
"8657",1,1,1,1,1
"8658",1,1,1,1,1
"8659",1,1,1,1,1
"8660",1,1,1,1,1
"8661",1,1,1,1,1
"8662",1,1,1,1,1
"8663",2,1,1,1,1
"8664",2,1,1,1,1
"8665",2,1,1,1,1
"8666",2,1,1,1,1
"8667",2,1,1,1,1
"8668",2,1,1,1,1
"8669",2,1,1,1,1
"8670",2,1,1,1,1
"8671",2,1,1,1,1
"8672",2,1,1,1,1
"8673",2,1,1,1,1
"8674",2,1,1,1,1
"8675",2,1,1,1,1
"8676",2,1,1,1,1
"8677",2,1,1,1,1
"8678",2,1,1,1,1
"8679",2,1,1,1,1
"8680",2,1,2,2,1
"8681",2,1,1,2,1
"8682",2,1,1,1,2
"8683",2,1,2,2,1
"8684",3,1,2,1,1
"8685",2,1,2,1,1
"8686",2,1,1,1,1
"8687",2,1,1,2,1
"8688",2,1,1,1,1
"8689",2,1,1,1,1
"8690",2,1,2,2,1
"8691",2,1,1,1,1
"8692",2,1,2,2,1
"8693",2,1,1,2,2
"8694",2,1,2,2,1
"8695",2,1,1,2,2
"8696",2,1,1,2,1
"8697",2,1,1,1,1
"8698",2,1,2,2,1
"8699",2,1,1,1,1
"8700",2,1,1,1,1
"8701",2,1,1,1,1
"8702",2,1,1,1,1
"8703",2,1,1,1,1
"8704",2,1,1,1,2
"8705",2,1,1,1,1
"8706",2,1,1,1,1
"8707",2,1,1,1,1
"8708",2,1,1,1,1
"8709",2,1,1,2,1
"8710",2,1,1,1,1
"8711",2,1,1,1,2
"8712",2,1,1,1,1
"8713",2,1,1,1,1
"8714",2,1,1,1,1
"8715",2,1,1,1,1
"8716",1,1,1,1,1
"8717",2,1,2,1,1
"8718",1,1,1,1,1
"8719",1,1,1,1,1
"8720",2,1,1,1,1
"8721",2,1,1,1,1
"8722",2,1,1,1,1
"8723",2,1,1,2,1
"8724",2,1,1,2,1
"8725",2,1,1,1,1
"8726",2,1,1,1,1
"8727",2,1,1,1,1
"8728",2,1,1,1,1
"8729",2,1,1,1,1
"8730",2,1,2,2,1
"8731",2,1,1,1,1
"8732",2,1,1,1,1
"8733",2,1,1,2,1
"8734",3,1,2,2,1
"8735",2,1,1,1,1
"8736",2,1,2,1,1
"8737",2,1,1,1,1
"8738",2,1,2,1,1
"8739",2,1,1,1,1
"8740",2,1,2,2,1
"8741",2,1,1,1,1
"8742",2,1,2,2,1
"8743",2,1,1,1,1
"8744",2,1,1,1,1
"8745",2,1,1,1,1
"8746",2,1,2,2,2
"8747",2,1,1,1,1
"8748",2,1,2,1,1
"8749",2,1,1,1,1
"8750",2,1,2,1,1
"8751",2,1,2,2,1
"8752",2,1,1,2,1
"8753",2,1,2,2,1
"8754",3,1,1,2,1
"8755",3,1,2,2,1
"8756",3,1,2,2,1
"8757",3,1,2,2,1
"8758",2,1,2,1,1
"8759",2,1,2,1,1
"8760",1,1,1,1,1
"8761",1,1,1,1,1
"8762",1,1,1,1,1
"8763",1,1,1,1,1
"8764",1,1,1,1,1
"8765",1,1,1,1,1
"8766",1,1,1,1,1
"8767",1,1,1,1,1
"8768",1,1,1,1,1
"8769",1,1,1,1,1
"8770",1,1,1,1,1
"8771",1,1,1,1,1
"8772",1,1,1,1,1
"8773",1,1,1,1,1
"8774",1,1,1,1,1
"8775",1,1,1,1,1
"8776",1,1,1,1,1
"8777",1,1,1,1,1
"8778",1,1,1,1,1
"8779",1,1,1,1,1
"8780",1,1,1,1,1
"8781",1,1,1,1,1
"8782",1,1,1,1,1
"8783",1,1,1,1,1
"8784",1,1,1,1,1
"8785",1,1,1,1,1
"8786",1,1,1,1,1
"8787",1,1,1,1,1
"8788",1,1,1,1,1
"8789",1,1,1,1,1
"8790",1,1,1,1,1
"8791",1,1,1,1,1
"8792",1,1,1,1,1
"8793",1,1,1,1,1
"8794",1,1,1,1,1
"8795",1,1,1,1,1
"8796",1,1,1,1,1
"8797",1,1,1,1,1
"8798",1,1,1,1,1
"8799",1,1,1,1,1
"8800",1,1,1,1,1
"8801",1,1,1,1,1
"8802",1,1,1,1,1
"8803",1,1,1,1,1
"8804",1,1,1,1,1
"8805",1,1,1,1,1
"8806",1,1,1,1,1
"8807",1,1,1,1,1
"8808",1,1,1,1,1
"8809",1,1,1,1,1
"8810",1,1,1,1,1
"8811",1,1,1,1,1
"8812",1,1,1,1,1
"8813",1,1,1,1,1
"8814",1,1,1,1,1
"8815",1,1,1,1,1
"8816",1,1,1,1,1
"8817",1,1,1,1,1
"8818",1,1,1,1,1
"8819",1,1,1,1,1
"8820",1,1,1,1,1
"8821",1,1,1,1,1
"8822",1,1,1,1,1
"8823",1,1,1,1,1
"8824",1,1,1,1,1
"8825",1,1,1,1,1
"8826",1,1,1,1,1
"8827",1,1,1,1,1
"8828",1,1,1,1,1
"8829",1,1,1,1,1
"8830",1,1,1,1,1
"8831",1,1,1,1,1
"8832",1,1,1,1,1
"8833",1,1,1,1,1
"8834",1,1,1,1,1
"8835",1,1,1,1,1
"8836",1,1,1,1,1
"8837",1,1,1,1,1
"8838",1,1,1,1,1
"8839",1,1,1,1,1
"8840",1,1,1,1,1
"8841",1,1,1,1,1
"8842",1,1,1,1,1
"8843",1,1,1,1,1
"8844",1,1,1,1,1
"8845",1,1,1,1,1
"8846",1,1,1,1,1
"8847",1,1,1,1,1
"8848",1,1,1,1,1
"8849",1,1,1,1,1
"8850",1,1,1,1,1
"8851",1,1,1,1,1
"8852",1,1,1,1,1
"8853",1,1,1,1,1
"8854",1,1,1,1,1
"8855",1,1,1,1,1
"8856",1,1,1,1,1
"8857",1,1,1,1,1
"8858",1,1,1,1,1
"8859",1,1,1,1,1
"8860",1,1,1,1,1
"8861",1,1,1,1,1
"8862",1,1,1,1,1
"8863",1,1,1,1,1
"8864",1,1,1,1,1
"8865",1,1,1,1,1
"8866",1,1,1,1,1
"8867",1,1,1,1,1
"8868",1,1,1,1,1
"8869",1,1,1,1,1
"8870",1,1,1,1,1
"8871",1,1,1,1,1
"8872",1,1,1,1,1
"8873",1,1,1,1,1
"8874",1,1,1,1,1
"8875",1,1,1,1,1
"8876",1,1,1,1,1
"8877",1,1,1,1,1
"8878",1,1,1,1,1
"8879",1,1,1,1,1
"8880",1,1,1,1,1
"8881",1,1,1,1,1
"8882",1,1,1,1,1
"8883",1,1,1,1,1
"8884",1,1,1,1,1
"8885",1,1,1,1,1
"8886",1,1,1,1,1
"8887",1,1,1,1,1
"8888",1,1,1,1,1
"8889",1,1,1,1,1
"8890",1,1,1,1,1
"8891",1,1,1,1,1
"8892",1,1,1,1,1
"8893",1,1,1,1,1
"8894",1,1,1,1,1
"8895",1,1,1,1,1
"8896",1,1,1,1,1
"8897",1,1,1,1,1
"8898",1,1,1,1,1
"8899",1,1,1,1,1
"8900",1,1,1,1,1
"8901",1,1,1,1,1
"8902",1,1,1,1,1
"8903",1,1,1,1,1
"8904",1,1,1,1,1
"8905",1,1,1,1,1
"8906",2,1,1,1,1
"8907",1,1,1,1,1
"8908",1,1,1,1,1
"8909",1,1,1,1,1
"8910",1,1,1,1,1
"8911",1,1,1,1,1
"8912",1,1,1,1,1
"8913",1,1,1,1,1
"8914",2,1,1,1,1
"8915",2,1,1,1,1
"8916",2,1,1,1,1
"8917",1,1,1,1,1
"8918",1,1,1,1,1
"8919",1,1,1,1,1
"8920",1,1,1,1,1
"8921",1,1,1,1,1
"8922",1,1,1,1,1
"8923",1,1,1,1,1
"8924",2,1,2,2,1
"8925",2,1,2,2,2
"8926",2,1,1,1,1
"8927",2,1,1,1,1
"8928",2,1,1,1,1
"8929",2,1,1,1,1
"8930",2,1,1,1,1
"8931",2,1,1,1,1
"8932",2,1,1,1,1
"8933",2,1,1,1,1
"8934",2,1,1,1,1
"8935",2,1,1,1,1
"8936",2,1,1,1,1
"8937",2,1,1,1,1
"8938",2,1,1,1,1
"8939",2,1,1,1,1
"8940",2,1,1,1,1
"8941",2,1,1,1,1
"8942",2,1,1,1,1
"8943",2,1,1,1,1
"8944",2,1,1,1,1
"8945",2,1,1,1,2
"8946",2,1,1,1,1
"8947",2,1,1,1,1
"8948",2,1,2,1,1
"8949",3,1,1,1,1
"8950",2,1,1,1,1
"8951",2,1,1,1,1
"8952",2,1,2,2,1
"8953",2,1,1,1,1
"8954",2,1,1,2,1
"8955",2,1,2,2,2
"8956",2,1,1,1,1
"8957",2,1,2,2,1
"8958",2,1,1,1,1
"8959",2,1,1,1,1
"8960",2,1,1,1,1
"8961",2,1,2,2,1
"8962",2,1,1,1,1
"8963",2,1,1,1,1
"8964",2,1,1,1,1
"8965",2,1,1,1,1
"8966",2,1,1,1,1
"8967",2,1,1,1,1
"8968",2,1,1,1,1
"8969",2,1,1,1,1
"8970",2,1,1,1,1
"8971",2,1,1,1,1
"8972",2,1,1,1,1
"8973",2,1,1,1,1
"8974",2,1,1,1,1
"8975",1,1,1,1,1
"8976",1,1,1,1,1
"8977",1,1,1,1,1
"8978",1,1,1,1,1
"8979",1,1,1,1,1
"8980",1,1,1,1,1
"8981",2,1,1,1,1
"8982",2,1,1,1,1
"8983",2,1,1,2,1
"8984",2,1,1,2,1
"8985",2,1,2,1,1
"8986",2,1,1,1,1
"8987",2,1,1,1,1
"8988",2,1,1,1,1
"8989",2,1,1,1,1
"8990",2,1,1,1,1
"8991",2,1,1,1,1
"8992",2,1,1,1,1
"8993",2,1,1,2,1
"8994",2,1,2,1,1
"8995",3,1,1,1,1
"8996",3,1,1,2,1
"8997",2,1,1,1,1
"8998",2,1,1,1,1
"8999",2,1,1,1,1
"9000",2,1,1,1,1
"9001",2,1,1,1,1
"9002",2,1,1,1,1
"9003",2,1,2,1,1
"9004",2,1,1,1,1
"9005",2,1,2,2,2
"9006",2,1,1,1,1
"9007",2,1,1,1,1
"9008",2,1,2,2,1
"9009",2,1,1,1,1
"9010",2,1,1,1,1
"9011",2,1,2,2,1
"9012",2,1,1,2,1
"9013",2,1,1,2,1
"9014",3,1,2,2,1
"9015",3,1,2,2,2
"9016",3,1,2,2,1
"9017",3,1,2,2,1
"9018",2,1,2,2,1
"9019",2,1,2,2,1
"9020",2,1,1,1,1
"9021",1,1,1,1,1
"9022",1,1,1,1,1
"9023",1,1,1,1,1
"9024",1,1,1,1,1
"9025",1,1,1,1,1
"9026",1,1,1,1,1
"9027",1,1,1,1,1
"9028",1,1,1,1,1
"9029",1,1,1,1,1
"9030",1,1,1,1,1
"9031",1,1,1,1,1
"9032",1,1,1,1,1
"9033",1,1,1,1,1
"9034",1,1,1,1,1
"9035",1,1,1,1,1
"9036",1,1,1,1,1
"9037",1,1,1,1,1
"9038",1,1,1,1,1
"9039",1,1,1,1,1
"9040",1,1,1,1,1
"9041",1,1,1,1,1
"9042",1,1,1,1,1
